title,tissue,disease,accession,location,researchArea
Effect of Rps5 heterozygous deletion on embryonic stem cells transcriptome,embryonic stem cells (WT and RPs5KO),N/A,E-GEOD-57648,Canada,immunology and cancer
Deep sequencing of the murine olfactory receptor neuron transcriptome,Olfactory receptor neurons,N/A,E-GEOD-53793,germany,cell physiology
Transcriptome profile of oocytes expressing a catalytically inactive knock-in allele of Ago2,mouse oocytes,N/A,E-GEOD-57514,USA,Biology
Comparison of tamoxifen and letrozole response in mammary preneoplasia of ER and aromatase over-expressing mice defines an immune-associated gene signature linked to tamoxifen resistance,mouse epithelial cells ,N/A,E-GEOD-63857,USA,breast cancer
Apoptotic caspases prevent the induction of type I interferons by mitochondrial DNA,mouse mitochondrial ,N/A,E-GEOD-63794,USA,genetics and immunobiology
A Sox2 distal enhancer cluster regulates embryonic stem cell differentiation potential,mouse embryonic stem cells,N/A,E-GEOD-58339,Canada,cell and systems biology
Next-generation sequencing facilitates quantitative analysis of diaphysis and metaphysis from femur of 5-week-old Dlx3Oc-cKO and wild type (WT=Dlx3+/+) mice transcriptomes,mouse femur,N/A,E-GEOD-53105,USA,science and technology
rd10 transcriptome analysis,mouse  retina,Retinitis Pigmentosa ,E-GEOD-56473,USA,retinal
Role of Tet3 and DNA replication in zygotic demethylation of both paternal and maternal genomes [RNA-seq],embryos and blastocysts,N/A,E-GEOD-61329,Usa,genomes
Quantitative Analysis of Wild Type(wt) and Setd2 knockout(ko) mESCs Transcriptomes [RNA-Seq],Mouse Embryonic Stem Cells,N/A,E-GEOD-54932,China,Hematology and cancer
Characterizing the contrasting roles of JMJD3 and UTX histone demethylases in T cell acute lymphoblastic leukemia [UTXKO_RNA-seq],mouse  T-cell ,Leukemia,E-GEOD-56690,USA,cancer
Serpinb3a contributes to early skin inflammation following allergen exposure,mouse skin ,inflammation,E-GEOD-54640,USA,stastical genomes and systems biology
Astrocyte elevated gene-1 (AEG-1) and c-Myc cooperate to promote hepatocarcinogenesis,mousr Liver,N/A,E-GEOD-61875,USA,Cancer
RNA-seq of laser-capture microdissected 50x50x50 um tissue cubes from the medial ganglionic eminence of wild-type and GFRa1 mutant mice,medial ganglionic eminence,N/A,E-GEOD-60402,Sweden,molecurlar neurobiology
The miR-155/PU.1 axis acts on Pax5 to enable efficient terminal B cell differentiation [RNA-Seq],splenic B cells,N/A,E-GEOD-61425,UK,Bioinformatics
TAF4 promotes pre-initiation complex formation and HNF4A occupancy of regulatory elements required to activation post-natal gene expression programme in hepatocytes (RNA-seq),mouse hepatocytes,N/A,E-GEOD-57712,France,genomics and cancer
Humanized Foxp2 Accelerates Making Transitions From Declarative to Procedural Learning,dorsomedial and dorsolateral striatum,N/A,E-GEOD-60659,germany,neuroscience
Genome wide transcriptome analysis of skin harboring tissue-resident memory CD8+ T cells,skin,N/A,E-GEOD-60599,Netherlands,immunology and cancer
Transcriptome profiling of severe spinal muscular atrophy mouse embryonic stem cell-derived motor neurons,mouse embryonic stem cell-derived motor neurons,"Muscular Atrophy, Spinal",E-GEOD-56284,USA,Spinal muscular atrophy
Upf2 in NMD pathway,testes,N/A,E-GEOD-58405,USA,"contraception, gametogenesis, fertilization and embroyotic development"
Temporal RNA-seq expression profiling of Sox17-medaited XEN conversion of ESCs,mouse embryonic stem cells/extraembryonic endoderm stem ,N/A,E-GEOD-61102,Canada, maintenance and differentiation of embryo-derived stem cells.
Conserved non-coding sequence 2 (CNS2) of the Foxp3 genomic locus is essential for the function and stability of regulatory T cells during their activation,T regulatory cells,N/A,E-GEOD-57272,USA,gene expression
Investigating gene expression changes in wildtype and TMPRSS2-ERG homozygous mouse prostate tissue,mouse prostate tissue,N/A,E-GEOD-61008,USA,gene expression
mRNA Expression Comparison Between Igfbp7-null and wild type mice at Lactation Day 3,Mammary gland,Breast Neoplasms,E-GEOD-45118,Canada,genomics
Comparison of the transcriptional profiles of male E13.5 wild type and L/H-Pgds-/- gonads,mouse embryonic gonad ,N/A,E-GEOD-55744,France,pathology of the gonad
The G-protein Alpha Subunit Gs? Is A Tumor Suppressor In Sonic Hedgehog-driven Medulloblastoma [RNA-Seq],the cerebellum,Medulloblastoma,E-GEOD-60415,USA,cancer
Cfp1 is required for gene expression dependent H3K4me3 and H3K9 acetylation in embryonic stem cells (RNA-Seq),mouse  embryonic stem cells ,N/A,E-GEOD-53489,UK,gene expression
"RNA-seq of 8hr LPS-stimulated bone marrow-derived macrophages from wild type, Ch25h-deficient, and LXRab knockout mice",mouse macrophages ,N/A,E-GEOD-58993,USA,Leukocyte Migration and Selection Mechanisms in Lymphoid Organs 
RNA sequencing (RNA-SEQ) of Dnmt1 and Dnmt3a conditional knockout mice,Cortices,Alzheimer Disease/Huntington Disease,E-GEOD-58261,USA,genetics andgenomic science
Transcriptome analysis of Wild Type and Mir-212/132ILN/ILN mouse mammary gland,mouse mammary gland,N/A,E-GEOD-37952,Germany,Immunology  
MAEL-dependent selective processing of pachytene piRNA precursors and translation of spermiogenic mRNAs,mouse testes  ,Spermatogenic Failure,E-GEOD-50983,USA,embryology
Quantitative Analysis by Next Generation Sequencing of LSK (Lin- Sca1+ cKit+) hematopoietic progenitors and splenic B cells (naive and in vitro LPS activated) transcriptomes from Wild Type and Usp3-/- mice,"LSK (Lin- Sca1+ cKit+) from bone marrow, sorted naive B cells from spleens (CD19+) and activated B cells",N/A,E-GEOD-58495,Netherlands,Molecular Genetics
The G Protein-coupled Receptor P2Y14 Influences Insulin Release and Smooth Muscle Function in Mice,pancreatic islets,N/A,E-GEOD-59285,Germany,Moclecular Biochemistry
Next Generation Sequencing Facilitates Quantitative Analysis of Wild Type and dKO round spermatids Transcriptomes,round spermatids,N/A,E-GEOD-59017,USA,"Gametes, sperm and oocytes"
Gene silencing triggers Polycomb Repressive Complex 2 recruitment to CpG islands genome-wide [RNA-seq_differentiation],mouse embryonic stem cells,N/A,E-GEOD-58017,Denmark,molecular mechanisism underlying cancer
Msi2 sustains the MLL leukemia stem cell regulatory program,leukemic cells,leukemia,E-GEOD-64545,USA,cancer systems biology
Analysis of wildtype and Csnk2b-deficient Foxp3+ regulatory T cells transcriptomes,Foxp3+ regulatory T cells,N/A,E-GEOD-63961,germany,cancer biomedicine
Next Generation Sequencing Facilitates Quantitative Analysis of Wild Type and cardiac-specific Bmi1 deletion [mouse],mouse heart ,Dilated Cardiomyopathy,E-GEOD-64391,Spain,bioinformatics- squencing
Adiponectin improves local lipid metabolism in regenerating pancreatic islets after ?-cell ablation,pancreatic islets,N/A,E-GEOD-64787,USA,diabetes
The TIMP3/Apelin axis Regulates Atherosclerosis and Heart Metabolism leading to increased mortality in ApoE null Mice,mouse heart ,N/A,E-GEOD-53548,Italy,genomics
An angiogenic role for the aryl hydrocarbon receptor in choroidal neovascularization,the retinal pigment epithelium (RPE)-choroid tissue,N/A,E-GEOD-56983,USA,Vaccines
RNA-seq analysis of Mst1/2 deleted bronchiolar epithelial cells from adult mouse lungs,mouse bronchiolar epithelial cells ,N/A,E-GEOD-61627,USA,Pulmonary
The RNA editing enzyme ADAR1 is a key regulatory of innate immune responses to RNA,mouse embryo ,Aicardi-Goutieres Syndrome,E-GEOD-62917,Scotland,autoimmune disease
"Sp1/Sp3 transcription factors regulate hallmarks of megakaryocyte maturation, and platelet formation and function",Megakaryocyte,N/A,E-GEOD-58707,Netherlands,cell biology
RNF17 referees ping-pong in mouse testes [RNAseq],mouse testes,N/A,E-GEOD-53913,USA,Spermatiogenesis
RNF17 referees ping-pong in mouse testes [5'RACE],mouse testes,N/A,E-GEOD-53915,USA,Spermatiogenesis
RNF17 referees ping-pong in mouse testes [smallRNAseq],mouse testes,N/A,E-GEOD-53917,USA,Spermatiogenesis
Genes regulated by the winged helix transcription factor Rfx6 in adult beta cell in the mouse,mouse beta cell ,N/A,E-GEOD-59622,France,Intergrated structural biology
RNA-SEQ analysis of the developing lower urogenital region,mousr bladder,N/A,E-GEOD-62310,UK,gene expression
Transcription Factors GATA4 and HNF4A Control Distinct Aspects of Intestinal Homeostasis in Conjunction With the Transcription Factor CDX2,mouse intestinal epithelium,N/A,E-GEOD-62633,USA,Oncology
Cell-autonomous transformation of Lgr5-positive intestinal stem cells into gastric stem cells upon loss of transcription factor Cdx2,mouse intestinal stem cells ,N/A,E-GEOD-62784,Netherlands,developmental biology and stem cell 
"The Sm protein methyltransferase PRMT5, is not required for primordial germ cell specification in mice",mouse embryonic Stem Cells,N/A,E-GEOD-63800,USA,human genetics
Convergent evolution of complex regulatory landscapes and pleiotropy at Hox loci (RNA-seq),mouse digits and genital tubercle cells,N/A,E-GEOD-62268,Switzerland,developmental genomics
Transcriptome analysis in mouse early round spermatids deficient in pachytene piRNAs (Miwi+/- and -/-),Early round spermatid,N/A,E-GEOD-41974,USA,cell biology
piRNA analysis in Stambp-ps1 mutant mouse testes,mouse testes,N/A,E-GEOD-41977,USA,cell biology
Transcriptome analysis in mouse late spermatocyte deficient in pachytene piRNAs (Miwi+/- and -/-),spermatocyte,N/A,E-GEOD-41985,USA,cell biology
Transcriptome analysis in mouse late spermatocyte deficient in pachytene piRNAs (MIWI-immunoprecipitated RNAs),Late spermatocytes,N/A,E-GEOD-62416,USA,cell biology
RNA-Seq analysis comparing p53-null versus ?Np63?/?;p53-null or ?Np73?/?;p53-null thymic lymphoma tumors,mouse thymic lymphoma tissues ,thymic lymphoma tumors,E-GEOD-60827,USA,genetics and genomics
Dicer WT/KO MSC RNA-Seq [polyA RNA],mouse mesenchymal stem cells,N/A,E-GEOD-61031,USA,biological engineering
High throughput quantitative whole transcriptome analysis of CC10- B4+ and Krt5-CreERT2 - labeled distal lung cells,mouse lung epithelial cells ,N/A,E-GEOD-61300,USA,Pulmonary
Gene expression profile of metastasis-associated neutrophils,mouse neutrophils,Neoplasms,E-GEOD-55633,Netherlands,Immunology
UPF2 establishes testis-specific transcriptome enriched in transcripts with shorter 3’UTRs,mouse neonatal male germ cells ,NA,E-GEOD-55180,USA,"Gametes, sperm and oocytes"
RNA-seq analysis of the transcriptomes of Piwi-deficient iPSCs,mouse embryonic fibroblast,NA,E-GEOD-54619,USA,cell biology and gentics
"High throughput quantitative whole transcriptome analysis of distal mouse lung epithelial cells from various developmental stages (E14.5, E16.5, E18.5 and adult)",mouse lung epithelial cells,NA,E-GEOD-52583,USA,bioengineering
"High throughput quantitative whole transcriptome analysis of distal mouse lung epithelial cells from various developmental stages (E14.5, E16.5, E18.5 and adult)",mouse cancer cells ,Neoplasms,E-GEOD-52332,USA,diabetes
Consequences of beta-PDGFR deletion on hepatic stellate cells during hepatic regeneration,mouse hepatic stellate cells,Liver Regeneration,E-GEOD-52234,USA,liver
"Maternal hematopoietic TNF, via milk chemokines, programs hippocampal development and memory",mouse hematopoietic cells,NA,E-GEOD-52069,USA,Pharmacology
Genome wide analysis of transcriptome and microRNAs in early stage of Alzheimer’s disease (microRNA),mouse brain cells ,Alzheimer Disease,E-GEOD-52023,South Korea,molecular cell biology
Genome wide analysis of transcriptome and microRNAs in early stage of Alzheimer’s disease (microRNA),mouse brain cells ,NA,E-GEOD-51733,USA,microbiology and immunology
Evaluation of TRAP-sequencing technology with a versatile conditional mouse model,"brain, kidney",NA,E-GEOD-51619,Sweden,molecular regulation
A microRNA-directed program of cytotoxic CD8+ T cell differentiation,mouse cytotoxic T lymphocytes,NA,E-GEOD-51393,finland,gene expression
Transcriptomics analysis of gene expression in normal and Smg6 deficient mouse ES cells,mouse ES cells,NA,E-GEOD-49844,China,genomics
Comparison of KRas;Atg5fl/+ and KRas;Atg5fl/fl pneumocytes,mouse pneumocytes,NA,E-GEOD-48387,Austria,molecular biology
"In vivo development, differentiation and function of brown fat proceeds in the absence of miRNAs 193b and 365-1",mouse Brown adipose,NA,E-GEOD-47926,USA,genomics
"Next Generation Sequencing of HM1, HP1a-/-, and HP1b-/- ESC transcriptomes",embryonic stem cells,NA,E-GEOD-47370,Canada,cancer
Identification of dysregulated genes after deletion of miR-1-1 and miR-1-2,embryonic mouse heart ,NA,E-GEOD-45760,USA,child health and development
Tau depletion prevents Ras/ERK-mediated excitotoxic immediate early gene activation and brain damage in stroke,mouse brain ,stroke,E-GEOD-45703,Singapore,molecular and cell biology
"RNA sequencing of bone marrow hematopoietic progenitor and Gr1+/Mac1+ cells derived from Diap1 wild type, heterozygous, and knockout mice.",mouse bone marrow ,NA,E-GEOD-45597,USA,lukemia
Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery (RNA-Seq),mouse Neural Stem/Progenitors Cells and Mouse Embryonic Fibroblasts,NA,E-GEOD-45284,Singapore,molecular and cell biology
mRNA profiling of GGT-HIF2aM3 (gamma-HIF2alphaM3) kidney cortex,mouse kidney,"Carcinoma, Renal Cell",E-GEOD-45254,USA,Pharmacology
Gaucher Disease: Transcriptome Analyses Using Microarray or mRNA Sequencing in a Mouse Model Treated with velaglucerase alfa or imiglucerase [RNA-Seq],not sure ,Gaucher Disease,E-GEOD-44674,USA,genetics
Let-7 represses Nr6a1 and a mid-gestation developmental program in adult fibroblasts [mRNA-seq_Flag-HA-NR6A1_overexpr],Human study,NA,E-GEOD-44158,USA,computational biology
Reconstruction of the dynamic regulatory network that controls Th17 cell differentiation by systematic perturbation in primary cells (RNA-Seq),Human study ,NA,E-GEOD-43948,USA,gene regulation
Gene expression profile analysis of normal and type 2 diabetic mouse liver,mouse liver cells ,NA,E-GEOD-43314,China,diabetes
Divergent roles of ALS-linked proteins FUS/TLS and TDP-43 intersect in processing long pre-mRNAs (RNA-Seq),mouse brain ,Amyotrophic Lateral Sclerosis,E-GEOD-40652,USA,cell and molecular medicine
Braveheart is a long non-coding RNA necessary for cardiac lineage commitment,Human study ,Heart Diseases,E-GEOD-39656,USA,chromatin remodeling enzymes
Adiponectin regulates expression of hepatic genes critical for glucose and lipid metabolism.,mouse liver ,NA,E-GEOD-38144,USA,genetics
In vivo structure-function analysis of human Dicer reveals directional processing of precursor miRNAs,Human study ,NA,E-GEOD-36978,USA,computational biology
Maternal Influence on Exonic CpG Island Methylation in the Developing Hippocampus [RNA-Seq],mouse hippocampus ,NA,E-GEOD-35838,USA,Pharmacology
Penetrance of biallelic SMARCAL1 mutations is associated with environmental and genetic disturbances of gene expression (3),liver,NA,E-GEOD-35553,Canada,medical genetics
DMRT6 coordinates the transition between mitotic and meiotic developmental programs during mamalian spermatogenesis,mouse testes,NA,E-GEOD-60440,USA,genetics and cell biology
Setdb1 is required for persistence of H3K9me3 and repression of endogenous retroviruses in mouse primordial germ cells,mouse primordial germ cells,NA,E-GEOD-60377,Canada,molecular epigenetics
Genome-wide mapping of Rad21 binding sites and gene expression profiling in wild type mouse small intestinal epithelial crypts and Apc Min adenomas,mouse small intestinal crypts  and adenomas,Neoplasms,E-GEOD-59283,Australia,differentiation and transcription
Association of genes regulated by Ezh2 and trimethylation of histone 3 lysine 27,mouse T cells,NA,E-GEOD-57500,Australia,gene regulation
Genome-wide analysis of next generation sequencing for Lsh+/+ and Lsh-/- mouse embryonic fibroblasts,mouse embryonic fibroblasts,NA,E-GEOD-57419,USA,Epigenetics
Tet proteins in DNA demethylation and cell fate restriction,mouse embryonic stem cells,NA,E-GEOD-56986,USA,gene sequencing
Investigation of the role of histone modification propagating activity of GLP,mouse embryonic stem cells,NA,E-GEOD-54412,China,Epigenetics
Disruption of H3K27me3 through loss of EZH1 and EZH2 accelerates progression of hepatosteatosis to fatal liver fibrosis,mouse liver tissues,Liver Diseases,E-GEOD-53627,USA,genomics
EZH2 controls mammary differentiation independently of its methyltransferase activity through controlling genomic STAT5 access,mouse mammary tissues,NA,E-GEOD-52016,USA,genomics
5mC Oxidation by Tet2 Modulates Enhancer Activity and Timing of Transcriptome Reprogramming during Differentiation,mouse embryonic stem cells,NA,E-GEOD-48519,USA,cellular and molecular medicine
Genome-scale analysis in blood progenitor and mast cells reveals how lineage-affiliated transcription factors control distinct regulatory programs [ChIP-Seq/RNA-Seq Experiments],mouse blood progenitor and mast cells,NA,E-GEOD-48085,UK,haematopoietic stem cell lab
DNA methylome and transcriptome analysis of normal and HBx transgenic mouse liver,mouse liver cells,Neoplasms,E-GEOD-48052,South Korea,intergrated OMIC for biological science
Impairment of Muscle Regeneration in Muscleblind-like 3 Isoform Knockout Mice,C2C12 cells and E15 forelimbs,NA,E-GEOD-46207,USA,dynamic mutations
Loss of cytosine-5 methylation in tRNA triggers stress responses in a disease model for Intellectual Disability,Mouse keratinocytes,Intellectual Disability,E-GEOD-44746,UK,bioinformatics
A validated regulatory network for Th17 cell specification,Th17 cell ,Inflammation,E-GEOD-40918,USA,software for translational and clinican genomics
Critical Role of STAT5 Transcription Factor Tetramerization for Cytokine Responses and Normal Immune Function (ChIP-Seq and RNA-Seq),mouse T cells,N/A,E-GEOD-36882,USA,lukemia
B cell super-enhancers and regulatory clusters recruit AID tumorigenic activity,human B cells / mouse B cells,N/A,E-GEOD-62063,USA,cancer
Loss of MBNL Leads to Disruption of Developmentally Regulated Alternative Polyadenylation in RNA-Mediated Disease,human skeletal muscle  /mouse embryo fibroblasts,N/A,E-GEOD-60487,USA,dynamic mutations
MORC1 represses transposable elements in the mouse male germ line,mouse  male germ cells,N/A,E-GEOD-63048,USA,molecular cell and developmental biology
DNA methylation analysis and expression profiling during murine embryogenesis and in embryos deficient for DNMT3A or DNMT3B,mouse epiblast cells,N/A,E-GEOD-60334,France,biotechnology
Assessing the ceRNA hypothesis with quantitative measurements of miRNA and target abundance,hepatocytes and livers,Liver Diseases,E-GEOD-52801,USA,biology
Lysine-specific demethylase 1 controls beige adipogenesis,mouse white adipose tissue,N/A,E-GEOD-50934,Germany,Epigenetics
Metastasis-suppressor transcript destabilization through TARBP2 binding of mRNA hairpins,metastatic cells,N/A,E-GEOD-49649,USA,cancer
Transcription profiling by high throughput sequencing of Mbd3 knockout and wild-type mouse embryonic stem cells,mouse embryonic stem cells,N/A,E-MTAB-997,UK,"Pluripotency, reprogramming and differentiation"
Transcription profiling by high throughput sequencing of mouse miRNAs in embryonic stem cells with mutations in the Dgcr8 locus.,mouse embryonic stem cells,N/A,E-MTAB-975,UK,
Transcription profiling by high throughput sequencing of mouse H19 knock outs,mouse embryonic stem cells,N/A,E-MTAB-895,UK,bioinformatics
"piRNA profiling by high throughput sequencing of Mili and Miwi2 associated piRNAs in wild type, MiliDAH, Miwi2DAH and Miwi2KO mouse E16.5 gonadocytes",mouse E16.5 gonadocytes,N/A,E-MTAB-730,UK,"RNA-seq of coding RNA, genetic modification, in vivo, individual genetic characteristics, replicate"
High throughput sequencing of the hippocampal transcriptome of wild type and DCLK-short over-expressing mice,Hippocampus,N/A,E-MTAB-71,Netherlands,"RNA-seq of coding RNA, co-expression, genetic modification, replicate, transcription profiling by high throughput sequencing"
"Transcription profiling by high throughput sequencing of mouse Ptf1a^YFP/+ early pancreatic multipotent progenitor cells, nascent acinar cells and Ptf1a^YFP/YFP null delayed early multipotent progenitor cells",mouse pancreatic Multipotent Progenitor Cells and nascent acinar cells,N/A,E-MTAB-449,USA,"RNA-seq of coding RNA, development or differentiation, genetic modification, time series, transcript identification"
Transcription profiling by high throughput sequencing of pancreatic islets from LKB1 and AMPK knockout mice,pancreatic islets,N/A,E-MTAB-2791,UK,"RNA-seq of coding RNA, genetic modification design"
ZEB1 in 3T3-L1 differentiation (RNA-seq),mouse 3T3-L1 cells,N/A,E-MTAB-2538,France,"RNA-seq of coding RNA, co-expression, development or differentiation design, in vitro, replicate design"
RNA-seq of coding RNA of mouse wildtype versus Themis2-deficient follicular B cells,mouse B cells,N/A,E-MTAB-2499,UK,"RNA-seq of coding RNA, co-expression, compound treatment design, ex vivo, genetic modification design"
Illumina RNA-seq data of liver samples from Mus musculus domesticus HNF4A knockout and wild-type controls,mouse liver cells,N/A,E-MTAB-2484,UK,"RNA-seq of coding RNA, co-expression, genetic modification design, in vivo"
"RNA-seq of coding RNA from primary macrophage cultures of Setdb2GT/GT and WT mice stimulated with polyI:C and harvested at 0, 2 and 8-hour timepoints",mouse bone marrow derived macrophages,N/A,E-MTAB-2263,Austria,"RNA-seq of coding RNA, co-expression, genetic modification design, in vitro, stimulus or stress design, time series design"
RNA-seq of lung and hippocampus tissues from reciprocal cross C57BL/6J x B6(C)-H2bm12/KhEgJ mice to find genes whose expression is altered in trans depending on whether the mother or father carried a knockout allele for H2-ab1,mouse lung and hippocampus tissues,N/A,E-MTAB-1998,UK,"RNA-seq of coding RNA, ex vivo, individual genetic characteristics"
Transcriptional profiling of LIF stimulation in mouse embryonic stem cells,mouse embryonic stem cells,N/A,E-MTAB-1796,UK,"RNA-seq of coding RNA, RNA-seq of non coding RNA, co-expression, growth condition design, in vitro, stimulus or stress design"
RNA-seq of mouse embryo,mouse embryo,N/A,E-ERAD-71,UK,"RNA-seq of coding RNA, genotype design"
Transcriptome profiling of mutant embryos from the Mouse Genetics project DMDD,mouse embryo,N/A,E-ERAD-312,UK,embryo imaging
RNA sequencing of mouse haemopoietic cells BCMX ASMX SMMX HNMX DPMX DTMX,haemopoietic cells ,N/A,E-ERAD-304,UK,RNA-seq of coding RNA
Transcriptome of the CAST MOE,main olfactory epithelium,N/A,E-ERAD-300,UK,RNA-seq of coding RNA
RNA sequencing of mouse haemopoietic cells, haemopoietic cells,N/A,E-ERAD-295,UK,RNA-seq of coding RNA
RNA sequencing of mouse haemopoietic cells,haemopoietic cells,N/A,E-ERAD-290,UK,RNA-seq of coding RNA
Transcriptome profiling of mutant embryos from the Mouse Genetics Project DMDD,mouse embryos,N/A,E-ERAD-272,UK,RNA-seq of coding RNA
Determination of X chromosome skewing in mouse myeloid cells Exp A,mouse myeloid cells ,N/A,E-ERAD-245,UK,"RNA-seq of coding RNA, genotype design, sex design"
RNA-seq of mouse olfaction system to detect parent of origin allelic expression bias,main olfactory epithelium (MOE) and olfaction bulb (OB). ,N/A,E-ERAD-239,UK,"RNA-seq of coding RNA, genotype design, organism part comparison design"
